Index,Date,Ticker,Headline,Description,labels,scores
1,2024-11-05 05:34:01,icici-bank-ICBK,ICICI Bank Ltd eases for fifth straight session,"ICICI Bank Ltd dropped for a fifth straight session today. The stock is quoting at Rs 1269.7, down 0.59% on the day as of 13:19 IST on the NSE. The benchmark NIFTY is down approximately 0.22% during the same time period. This downward movement follows the overall trend in the market, where investor sentiment has been relatively weak. The consecutive declines in the stock price suggest that investors are cautious amid macroeconomic factors affecting the banking sector.",negative,0.9736188054084778
2,2024-11-05 10:36:09,icici-bank-ICBK,ICICI Bank allots 1.82 lakh equity shares under ESOS,"ICICI Bank has allotted 182,853 equity shares of face value of Rs.2 each on 05 November 2024 under the ICICI Bank Employees Stock Option Scheme-2000. Powered by Capital Market - Live, this allotment was part of the bank’s effort to incentivize its employees and align their interests with the long-term growth of the company. The allotment comes at a time when the bank is also focusing on strengthening its human resources to better position itself in the competitive banking environment.",positive,0.7819868326187134
3,2024-10-31 08:15:06,icici-bank-ICBK,ICICI Bank allots Equity shares,"ICICI Bank has approved the allotment of 5,844,670 equity shares of face value of Rs.2 each on 31 October 2024 under the ICICI Bank Employees Stock Option Scheme-2000. This allotment reflects the bank’s ongoing focus on rewarding employees and encouraging performance-driven culture. These shares were allocated to employees who met certain performance and tenure criteria, strengthening the employee-bank relationship.",positive,0.8255405426025391
4,2024-10-31 11:11:05,icici-bank-ICBK,ICICI Bank allots equity shares,"ICICI Bank has allotted 6,754 equity shares of face value of Rs.2 each on October 29, 2024, under the ICICI Bank Employees Stock Unit Scheme-2022. Powered by Capital Market - Live, this scheme is aimed at rewarding employees with stock options to ensure that they have a stake in the company's growth. The shares allotted are part of the bank’s broader strategy to maintain employee engagement and retention through long-term financial incentives.",neutral,0.6043898463249207
5,2024-11-01 08:53:38,icici-bank-ICBK,ICICI Bank Ltd up for third consecutive session,"ICICI Bank Ltd rose for a third straight session today. The stock is quoting at Rs 1303.85, up 3.86% on the day as of 12:49 IST on the NSE. The benchmark NIFTY is up by 0.40%. The positive movement in the stock reflects strong investor sentiment towards ICICI Bank, particularly after the recent announcement of their financial results and strong market performance. Analysts have highlighted the bank’s robust financial position and its growth prospects in retail banking as key drivers of the stock's upward trend.",positive,0.9532080292701721
6,2024-10-28 15:13:13,icici-bank-ICBK,"ICICI Bank rises as Q2 PAT climbs 14% YoY to Rs 11,746 crore","ICICI Bank reported a 14% year-on-year increase in its Profit After Tax (PAT), reaching Rs 11,746 crore for the second quarter of FY25. This growth was attributed to a higher-than-expected performance in the bank's core lending business. The bank's profit before tax (PBT) stood at Rs 15,490.09 crore, a 13.51% YoY increase, and net interest income (NII) saw a 9.5% growth, bolstered by strong demand for both retail and corporate loans.",positive,0.9551709294319153
7,2024-11-01 09:26:12,icici-bank-ICBK,ICICI Bank consolidated net profit rises 18.83% in the September 2024 quarter,"Net profit of ICICI Bank rose 18.83% to Rs 12,947.77 crore in the quarter ended September 2024, compared to Rs 10,896.13 crore during the previous quarter. The growth was driven by higher net interest income and improved asset quality, with the bank's gross non-performing asset (NPA) ratio declining. These results demonstrated the bank's strong operational efficiency and solid capital position, which bolstered investor confidence in the stock.",positive,0.9456658363342285
8,2024-10-30 11:47:38,icici-bank-ICBK,"ICICI Bank Q2 PAT rises 14% YoY to Rs 11,746 crore","ICICI Bank reported a solid 14% YoY increase in PAT to Rs 11,746 crore for Q2 FY25. The bank's profit before tax stood at Rs 15,490.09 crore, a growth of 13.51%. The rise was also supported by a 9.5% increase in net interest income (NII), as strong loan demand, particularly in retail banking, helped offset some pressure on the cost of funds. The bank’s strategic initiatives, such as digitalization and targeted lending, continue to fuel its growth.",positive,0.9523670673370361
9,2024-10-21 08:07:36,icici-bank-ICBK,ICICI Bank allots 3.64 lakh equity shares under ESOS,"ICICI Bank has allotted 364,907 equity shares of face value of Rs.2 each on 22 October 2024 under the ICICI Bank Employees Stock Option Scheme-2000. Powered by Capital Market - Live, the allotment aims to reward employees who have contributed significantly to the growth and development of the bank. It reflects the bank's commitment to strengthening its workforce by aligning employee rewards with the company's overall performance.",positive,0.8502973914146423
10,2024-10-21 17:40:11,icici-bank-ICBK,ICICI Bank allots 7.99 lakh equity shares under ESOS,"ICICI Bank has allotted 799,370 equity shares of face value of Rs.2 each on 18 October 2024 under the ICICI Bank Employees Stock Option Scheme-2000. Powered by Capital Market - Live, the shares were allotted to employees as part of the bank’s retention and incentive program. This scheme is designed to boost employee engagement and align their interests with the long-term success of the company.",positive,0.5819297432899475
11,2024-10-18 20:47:51,icici-bank-ICBK,"ICICI Bank allots 10,245 equity shares under ESUS","ICICI Bank has allotted 10,245 equity shares of face value of Rs.2 each on 15 October 2024 under the ICICI Bank Employees Stock Unit Scheme-2022. Powered by Capital Market - Live, this allotment is part of the bank’s strategy to strengthen its employee retention plan and incentivize employees based on their performance and contribution to the bank’s success.",neutral,0.770285427570343
12,2024-10-10 12:03:40,icici-bank-ICBK,ICICI Bank allots 1.93 lakh equity shares under ESOS,"ICICI Bank has allotted 193,760 equity shares of face value of Rs.2 each on 07 October 2024 under the ICICI Bank Employees Stock Option Scheme-2000. Powered by Capital Market - Live, the bank continues its practice of rewarding its employees through stock options, aiming to motivate and retain top talent. The equity allotment under this scheme is part of the bank's broader strategy of driving business growth by fostering employee loyalty.",positive,0.6600301265716553
13,2024-10-02 15:44:39,icici-bank-ICBK,ICICI Bank allots 2.27 lakh equity shares under ESOS,"ICICI Bank has allotted 227,341 equity shares of face value of Rs.2 each on 03 October 2024 under the ICICI Bank Employees Stock Option Scheme-2000. Powered by Capital Market - Live, the allotment was made to select employees as part of the bank's broader incentive and employee development program. This allotment reflects the bank’s ongoing efforts to create a performance-oriented culture among its workforce.",positive,0.5301885604858398
14,2024-10-14 16:17:49,icici-bank-ICBK,ICICI Bank allots Equity shares,"ICICI Bank has allotted 501,358 equity shares of face value of Rs.2 each on September 27, 2024, under the ICICI Bank Employees Stock Option Scheme-2000. Powered by Capital Market - Live, this move is part of the bank’s commitment to rewarding employees with an ownership stake in the organization. The allocation aligns employee interests with the long-term vision and performance of the bank.",positive,0.5295161604881287
15,2024-10-07 19:50:22,icici-bank-ICBK,ICICI Bank to table results,"ICICI Bank will hold a meeting of the Board of Directors of the Company on 26 October 2024 to discuss various corporate matters, including the approval of financial results for the quarter and other strategic decisions. This meeting is highly anticipated by investors and analysts alike, as the bank’s financial performance has been a key focus in recent months.",positive,0.5254501104354858
16,2024-10-26 12:37:16,icici-bank-ICBK,ICICI Bank allots 15280 equity shares under ESOS,"ICICI Bank has allotted 15,280 equity shares of face value of Rs 2 each on 25 September 2024 under the ICICI Bank Employees Stock Unit Scheme-2022. Powered by Capital Market - Live, this allotment was made as part of the bank’s ongoing efforts to incentivize.",neutral,0.8763793110847473
17,2024-10-31 05:05:54,icici-bank-ICBK,"ICICI Bank allots 76,396 equity shares under ESOS","ICICI Bank has allotted 76,396 equity shares of face value of Rs.2 each on 24 September 2024 under the ICICI Bank Employees Stock Option Scheme-2000. The allotment is part of the bank's ongoing initiative to incentivize employees by offering them a chance to purchase company shares at a favorable rate. This strategy is aimed at improving employee retention and fostering long-term commitment to the bank's growth.",positive,0.7894057631492615
18,2024-10-10 07:40:27,icici-bank-ICBK,"ICICI Bank Ltd spurts 1.66%, rises for fifth straight session","ICICI Bank Ltd rose for a fifth straight session today. The stock is quoting at Rs 1313.4, up 1.66% on the day as of 12:44 IST on the NSE. The benchmark NIFTY is up around 0.3%. The sustained rise in ICICI Bank's stock is indicative of positive investor sentiment, driven by strong earnings reports and favorable market conditions, reflecting investor confidence in the bank’s future prospects.",positive,0.9517855644226074
19,2024-10-20 07:03:31,icici-bank-ICBK,ICICI Bank allots 4.53 lakh equity shares under ESOS,"ICICI Bank has allotted 453,529 equity shares of face value of Rs.2 each on 20 September 2024 under the ICICI Bank Employees Stock Option Scheme-2000. The allotment is part of the bank's ongoing efforts to reward its employees with an opportunity to own shares, aligning their interests with the company’s growth trajectory and encouraging long-term engagement with the organization.",positive,0.8122645020484924
20,2024-10-04 08:56:59,icici-bank-ICBK,"ICICI Bank Ltd soars 1.95%, rises for third straight session","ICICI Bank Ltd is up for a third straight session today. The stock is quoting at Rs 1292.8, up 1.95% on the day as of 12:49 IST on the NSE. The benchmark NIFTY is up around 0.2%. The upward movement reflects the bank’s positive momentum in the market, attributed to strong financial performance and investor optimism about the bank's strategic initiatives and market positioning.",positive,0.9533758163452148
21,2024-10-28 14:18:36,icici-bank-ICBK,ICICI Bank allots 5.72 lakh equity shares under ESOS,"ICICI Bank has allotted 572,167 equity shares of face value of Rs.2 each on 13 September 2024 under the ICICI Bank Employees Stock Option Scheme-2000. This allotment is aimed at further aligning employee interests with that of the shareholders, reinforcing ICICI Bank’s commitment to rewarding talent and encouraging employee ownership in the bank.",positive,0.6980929970741272
22,2024-10-27 16:38:39,icici-bank-ICBK,"ICICI Bank allots 18,683 equity shares under ESOS","ICICI Bank has allotted 18,683 equity shares of face value of Rs.2 each on 10 September 2024 under the ICICI Bank Employees Stock Unit Scheme-2022. The allotment under this scheme signifies the bank’s continued effort to incentivize employees, reinforcing the long-term alignment between employee performance and shareholder interests.",positive,0.6841740608215332
23,2024-09-25 13:35:59,icici-bank-ICBK,ICICI Bank allots 3.28 lakh equity shares under ESOS,"ICICI Bank has allotted 328,178 equity shares of face value of Rs.2 each on 06 September 2024 under the ICICI Bank Employees Stock Option Scheme-2000. The allotment is aimed at incentivizing employees, offering them a stake in the company's success and fostering a sense of ownership. This initiative is part of the bank’s broader strategy to maintain strong employee engagement and retention.",positive,0.7016091346740723
24,2024-09-25 05:42:24,icici-bank-ICBK,ICICI Bank allots 3.38 lakh equity shares under ESOS,"ICICI Bank has allotted 338,116 equity shares of face value of Rs.2 each on 03 September 2024 under the ICICI Bank Employees Stock Option Scheme-2000. This allotment reflects the bank’s commitment to rewarding its employees and aligning their goals with the long-term objectives of the bank. The stock option program continues to serve as an important tool for talent retention.",positive,0.7005050182342529
25,2024-09-16 10:18:22,icici-bank-ICBK,ICICI Bank Ltd Slips 0.38%,"ICICI Bank Ltd fell 0.38% today to trade at Rs 1225.35. The BSE BANKEX index is down 0.03%, quoting at 58478.53. The index is down 0.01% over the last one month. Among the contributing factors, market volatility and overall cautious sentiment in the banking sector contributed to the dip in ICICI Bank’s stock price. The market is observing global economic developments, which may impact the financial sector.",negative,0.9710620641708374
26,2024-09-06 09:14:28,icici-bank-ICBK,"ICICI Bank allots 17,015 equity shares under ESOS","ICICI Bank has allotted 17,015 equity shares of face value of Rs.2 each on 27 August 2024 under the ICICI Bank Employees Stock Unit Scheme-2022. This allotment is part of the bank’s strategy to provide employees with an opportunity to share in the growth of the company, fostering an ownership culture and helping to retain top talent within the organization.",positive,0.7303798794746399
27,2024-09-26 12:07:26,icici-bank-ICBK,"ICICI Bank allots 53,803 equity shares under ESUS","ICICI Bank has allotted 53,803 equity shares of face value of Rs.2 each on 14 August 2024 under the ICICI Bank Employees Stock Unit Scheme. The allotment reflects the bank's commitment to rewarding its employees and motivating them to perform at their best. By offering shares under favorable terms, ICICI Bank aims to strengthen employee engagement and retention.",positive,0.8446677923202515
28,2024-09-08 16:42:15,icici-bank-ICBK,ICICI Bank Ltd eases for fifth straight session,"ICICI Bank Ltd dropped for a fifth straight session today. The stock is quoting at Rs 1165.2, down 0.14% on the day as of 13:19 IST on the NSE. The benchmark NIFTY is up by 0.1%. The continued decline in ICICI Bank's stock is attributed to a series of market factors, including investor caution and broader sectoral weaknesses, causing a temporary pullback in the stock price.",negative,0.9744458794593811
29,2024-08-30 09:54:09,icici-bank-ICBK,ICICI Bank allots 11.05 lakh equity shares under ESOS,"ICICI Bank has allotted 1,105,202 equity shares of face value of Rs.2 each on 02 August 2024 under the ICICI Bank Employees Stock Option Scheme-2000. This allotment was made to encourage employee participation in the bank's growth story and reinforce their long-term commitment to the bank. The bank’s approach to stock options continues to align employee and shareholder interests.",neutral,0.7539386749267578
30,2024-08-30 11:04:55,icici-bank-ICBK,"Indices trade with small gains; Nifty above 24,850 mark","The domestic equity benchmarks traded with minor gains in afternoon trade. The Nifty traded above the 24,850 mark after hitting the day's low of 24,790.45 in early afternoon. The market sentiment remains cautiously optimistic, with the Nifty index showing small gains amid mixed earnings reports and global market trends. Investors are watching closely for any signals of economic or policy changes that could influence the market’s direction.",positive,0.5388990640640259
31,2024-08-31 08:13:07,icici-bank-ICBK,"ICICI Bank gains after Q1 PAT rises 15% YoY to Rs 11,059 cr","The bank's profit before tax (PBT) stood at Rs 14,692.66 crore in Q1 FY25, registering a growth of 14.36% YoY. Net interest income (NII) increased by 7.27% YoY, demonstrating solid financial performance. The rise in profits reflects the effectiveness of the bank’s business strategies, solid asset quality, and strong revenue growth. Investors are optimistic about the bank's continued growth trajectory.",positive,0.9554975032806396
32,2024-08-26 18:07:56,icici-bank-ICBK,"Stock Alert: ICICI Bank, Power Grid Corp, IndusInd Bank, Nuvama Wealth Mgmt","Upcoming results: ACC, Adani Wilmar, Bharat Electronics, CSB Bank, Hindustan Petroleum Corporation, Jindal Saw, Kansai Nerolac Paints, KEI Industries, Maharashtra Seamless, and more. The market is awaiting results from various companies, including ICICI Bank, with investors keeping a close eye on these earnings reports for signs of industry performance and potential market shifts.",neutral,0.754030704498291
